id,name,role,basePrice,dynamicRating,dynamicBattingRating,dynamicBowlingRating,age,impact_total,base_price,overall_rating,scarcity,form,target_value
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,3.9334579905929012,1436.9678825217907
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,1.2367777042657897,1920.4138190658398
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,4.473100269449448,2500.0
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,7.8123571741455295,2500.0
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,0.5138940785202268,1273.3352182425028
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-2.3169944996798977,1592.5483172870318
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,4.496306626610908,2500.0
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-0.3595056972449816,1526.718637582546
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,6.365018493779377,2500.0
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,1.0313917412598501,1313.5115789800045
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,4.282195059594139,1861.2462329725067
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,7.5637846745044985,2500.0
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.8435202652420519,1307.33572597274
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-1.0621871337461881,1138.8943937355248
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,2.269632491812474,1382.6492124965876
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,1.1658688315681598,1453.5609626958296
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,1.753502876821713,1628.4165050264846
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,3.9531098130633824,1590.029941801868
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,0.23967618987032635,1222.895080860725
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,8.611091828970892,2500.0
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,-1.2197108413183062,2291.09435810493
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,0.26556067850730325,1199.872562375663
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,0.35393281400692356,1250.4910897840793
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,-0.3469341823348236,1440.2167850309136
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,10.0,2008.2171105540335
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,10.0,1691.639518137577
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-0.36518382395307863,2017.762347617202
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,2.6317762240431453,2212.13010177624
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1850.6637718480513
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,2.428440523657952,2500.0
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,1.5907498319944124,2201.263115150638
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,1.327520971459265,1469.7148579350753
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,2.4702011665910684,1956.2580341175585
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.148181200261816,2500.0
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,2.4274360124057868,1806.9048925982638
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,3.4203624357358486,2194.5785292011624
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,-0.07748197018957076,1603.543799324759
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,3.7242898454972337,1435.8956297073264
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,2.817982580040651,1918.9808231391555
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,5.886832811050699,2500.0
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,8.40063958331097,2500.0
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,-0.1327146077646373,1272.3850666850992
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-1.0179864242209498,1591.3599717184552
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,6.114298279977408,2500.0
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,0.19853248898458342,1525.5794135428478
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,5.184334190072039,2500.0
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,0.20955420227818844,1312.531448175048
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,3.9720032733617208,1859.8573873789549
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,6.743355485913953,2500.0
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.41317766767302283,1306.360203535061
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-1.3819378084297158,1138.0445607407069
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,4.270261046598682,1381.6174917966687
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,1.3853772492901468,1452.47632827066
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,1.9196028566815382,1566.8806116357491
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,1.6308011685698176,1529.944630283114
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,0.27953414013707256,1176.6833524167932
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,10.0,2415.4807516580536
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,0.47926994064567485,2204.5166688385298
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,1.0236151455223104,1154.5308271052895
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,0.9706017096052784,1203.2365414854755
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,-0.9046935097011068,1385.7927318051889
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,8.90783636728191,1932.3290108946076
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,10.0,1627.714503423988
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,0.4573995235887248,1941.5135449751576
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,1.6479926850475137,2128.536376406129
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1780.7294226106085
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,3.8202272202820837,2415.4807516580536
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,4.622947222827529,2118.0800400830803
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,-1.220562794930392,1414.176108153611
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,-0.03747623363534203,1882.333405215403
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.7915102826986256,2415.4807516580536
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,3.329319293121906,1738.624138568252
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,6.133650803992742,2111.648056564911
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,0.3019727260604268,1542.9478154483745
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,1.7495592773171187,1381.6348677234284
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,1.0887315737796366,1846.4648550271545
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,6.081108741186815,2415.4807516580536
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,6.616205825869242,2415.4807516580536
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,1.4958730955667778,1224.3031714366691
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-2.3857115117387746,1531.2243999751818
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,6.959849789682458,2415.4807516580536
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-0.5619819361092744,1467.9296096621467
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,5.506887641791337,2415.4807516580536
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,1.4282694699974483,1262.932469647393
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,2.5858443811425635,1789.57562251201
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,6.8219026576831325,2415.4807516580536
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.7863802642119757,1256.9944288904926
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-1.7355964041909298,1095.0392309939984
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,1.5499433103789344,1329.4078351028536
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,2.1061489315435677,1397.589001709464
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,-0.4052626967571813,1565.1814708312793
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,0.46991207072108265,1528.2855432214778
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,1.1424966234711262,1175.4073453724884
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,9.072215890939239,2412.861380483839
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,-0.8639842541794976,2202.1260691984926
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,0.3351175997176594,1153.278842478136
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,1.9329622249578775,1201.9317399007953
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,1.2680554193377989,1384.2899644854185
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,8.88222115976303,1930.2335742380492
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,10.0,1625.9493937466732
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-1.2356676973182927,1939.4081485191668
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,3.3662492546613367,2126.22817054533
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1778.79838204427
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,5.6907387519705885,2412.861380483839
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,2.6810702399190713,2115.7831731766214
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,-1.6751730594233303,1412.64256162031
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,2.818727391973078,1880.2921842872306
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.1071060336704877,2412.861380483839
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,2.4649462856511195,1736.7387573876183
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,3.219540327139603,2109.358164564879
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,-0.7628099608036236,1541.2746276043695
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,1.1518490179237113,1380.1366092325172
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,2.7915425979403,1844.4625303089229
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,4.931899798189645,2412.861380483839
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,6.899856091005279,2412.861380483839
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,0.8632765174533837,1222.975524990487
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-1.8463301114576667,1529.5639251186567
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,3.523219466620553,2412.861380483839
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-0.32120991208425087,1466.3377723011224
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,5.8287510150864295,2412.861380483839
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,3.3383983294151176,1261.5629332088588
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,3.050669684831288,1787.6349890391634
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,5.6018766147403,2412.861380483839
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.5049284346924221,1255.6313317219792
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-0.3378656652415042,1093.8517596410056
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,0.9448376609957041,1327.9662121217336
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,1.5872751147168593,1396.0734423981494
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,3.6960135744474387,1607.7829858658263
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,1.1488815159068198,1569.882815333351
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,2.334083907026422,1207.3998872143034
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,10.0,2478.5352670539164
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,1.6468423427522132,2262.0641074344694
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,0.14404997584296747,1184.6690849915253
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,1.4644350032443318,1234.6462295891304
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,0.25433849928684626,1421.9679276054887
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,10.0,1982.7711720601194
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,9.901154798760693,1670.204905860756
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-0.020396708296814947,1992.1954622824594
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,0.6614763865185616,2184.1004000998087
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1827.2141775467812
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,3.3723339030500497,2478.5352670539164
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,3.00087768090347,2173.371108084932
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,2.168427149274281,1451.0922330793942
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,0.6534139029895446,1931.4704644106916
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.5374036034008918,2478.5352670539164
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,4.818088168431446,1784.0097631225851
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,3.5052286762159213,2166.7712219231607
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,-0.9542214706912436,1583.2254399822982
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,1.8452151306983022,1417.701525252588
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,2.9558352635750778,1894.6655896218354
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,5.058910675820979,2478.5352670539164
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,6.288285904467695,2478.5352670539164
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,-0.6647640223327334,1256.2627898768353
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-2.7086812953444768,1571.1959925604183
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,5.292046671841563,2478.5352670539164
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-0.8150695675387236,1506.2489339245942
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,6.062088887121767,2478.5352670539164
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,0.17165408777517288,1295.9004801755889
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,3.9906932460494993,1836.2913016016853
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,6.646154811304518,2478.5352670539164
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,2.0937558155881653,1289.8074308217165
IPL26-252,Gus Atkinson,BOWLER,1.0,,50,80,28.0,0.0,100.0,80,55.666666666666664,-0.6975866688315527,1123.624500407712
IPL26-279,Karn Sharma,BOWLER,2.0,,50,80,38.0,0.0,200.0,80,55.666666666666664,2.816897678432329,1364.111140748462
IPL26-286,Taskin Ahmed,BOWLER,1.0,,50,80,31.0,0.0,100.0,80,55.666666666666664,2.494117213274545,1434.0721312748258
IPL26-003,Sanju Samson,WICKET_KEEPER,2.0,,85,50,31.0,0.0,200.0,85,88.66666666666667,3.0696971538603792,1553.1390019161577
IPL26-011,Khaleel Ahmed,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,2.5866533095047712,1516.5269506936095
IPL26-024,Zak Foulkes,BOWLER,1.0,,50,81,24.0,0.0,100.0,81,55.666666666666664,2.4052884891043647,1166.363789284557
IPL26-026,KL Rahul,WICKET_KEEPER,2.0,,87,50,34.0,1380.75,200.0,87,88.66666666666667,8.655955371528156,2394.2968825566168
IPL26-027,Axar Patel,ALL_ROUNDER,2.0,,71,86,32.0,0.0,200.0,86,85.0,-0.11928090259251767,2185.1829637313563
IPL26-030,Mitchell Starc,BOWLER,1.5,,50,80,36.0,0.0,150.0,80,55.666666666666664,1.6513751317695886,1144.4055425638237
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,2.9083258871225364,1192.684105753832
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,1.0849779368834818,1373.6392705067983
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,10.0,1915.382403143914
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,8.455622646651614,1613.4393778816402
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-0.3240993072994395,1924.4863884692786
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,2.6012129065253164,2109.86902170066
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1765.1123497079302
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,2.0298301665929834,2394.2968825566168
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,3.0131856698898343,2099.5043878926476
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,-0.3956181302513455,1401.7737234353965
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,0.7801815658108505,1865.825261056534
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.402243406474768,2394.2968825566168
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,2.690680149838468,1723.3763308004832
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,4.6234847401138,2093.128813143961
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,-2.9025997756261557,1529.4160973709816
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,-0.3841923022087115,1369.517871070177
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,1.7764094415236535,1830.271279581584
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,4.653339123762051,2394.2968825566168
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,7.770022468223898,2394.2968825566168
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,-0.860267814061768,1213.5659804628287
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-2.091861668109584,1517.7954967509545
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,5.495790922082663,2394.2968825566168
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-1.9754713230340242,1455.0558044455827
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,6.6573389529748965,2394.2968825566168
