id,name,role,nationality,basePrice,dynamicRating,age,form_runs,form_wickets,impact_total,overall_rating,is_overseas,is_uncapped,form_score,current_retained_count,current_overseas_retained_count,retain_decision
IPL26-092,Finn Allen,BATSMAN,New Zealander,1.0,74.0,27.0,0.0,0.0,0.0,74.0,1,1,75.682818617894,4,0,0
IPL26-093,Rachin Ravindra,BATSMAN,New Zealander,1.0,67.0,26.0,0.0,0.0,0.0,67.0,1,1,41.802173323165746,4,2,0
IPL26-094,Tim Seifert,WICKET_KEEPER,New Zealander,1.0,58.0,24.0,0.0,0.0,0.0,58.0,1,1,50.461730274074355,3,2,0
IPL26-095,Akash Deep,BOWLER,Indian,1.0,58.0,26.0,0.0,5.0,74.49,58.0,0,1,100.0,0,0,0
IPL26-096,Rahul Tripathi,BATSMAN,Indian,2.0,73.0,26.0,0.0,0.0,0.0,73.0,0,1,62.56011751854335,3,0,0
IPL26-097,Prashant Solanki,BOWLER,Indian,0.25,75.0,26.0,0.0,0.0,0.0,75.0,0,1,46.11307524218039,2,0,0
IPL26-098,Kartik Tyagi,BOWLER,Indian,1.0,71.0,25.0,0.0,15.0,267.17,71.0,0,1,93.64040499443638,1,0,0
IPL26-099,Sarthak Ranjan,BATSMAN,Indian,0.25,59.0,29.0,61.0,0.0,0.0,59.0,0,1,45.477916919979506,0,0,0
IPL26-100,Daksh Kamra,BATSMAN,Indian,0.25,50.0,26.0,0.0,0.0,0.0,50.0,0,1,58.38383495092717,5,1,0
IPL26-101,Rishabh Pant,WICKET_KEEPER,Indian,2.0,82.0,28.0,0.0,0.0,0.0,82.0,0,1,59.58444108452305,2,0,0
IPL26-102,Nicholas Pooran,WICKET_KEEPER,West Indian,2.0,77.0,30.0,0.0,0.0,0.0,77.0,1,1,87.22522528714367,0,0,0
IPL26-103,Mayank Yadav,BOWLER,Indian,1.0,63.0,26.0,0.0,0.0,0.0,63.0,0,1,10.16754988624487,5,2,0
IPL26-104,Mohammed Shami,BOWLER,Indian,2.0,77.0,36.0,0.0,9.0,366.12,77.0,0,1,100.0,4,2,0
IPL26-105,Mohsin Khan,BOWLER,Indian,1.5,75.0,38.0,0.0,13.0,341.0,75.0,0,1,100.0,3,0,0
IPL26-106,Ayush Badoni,BATSMAN,Indian,0.5,70.0,26.0,0.0,0.0,0.0,70.0,0,1,65.26549606465842,4,2,0
IPL26-107,Avesh Khan,BOWLER,Indian,1.5,73.0,29.0,0.0,9.0,614.92,73.0,0,1,100.0,1,0,0
IPL26-108,Abdul Samad,BATSMAN,Indian,1.5,66.0,26.0,124.0,10.0,652.13,66.0,0,1,100.0,4,1,0
IPL26-109,Mitchell Marsh,ALL_ROUNDER,Australian,1.5,,34.0,0.0,0.0,0.0,50.0,1,1,28.799535484621504,0,0,0
IPL26-110,Aiden Markram,ALL_ROUNDER,South African,1.5,,31.0,0.0,0.0,0.0,50.0,1,1,23.27217556037268,5,1,0
IPL26-111,Shahbaz Ahmed,ALL_ROUNDER,Indian,1.5,,26.0,168.0,7.0,458.64,50.0,0,1,100.0,4,2,0
IPL26-112,Matthew Breetzke,BATSMAN,South African,1.0,61.0,27.0,0.0,0.0,0.0,61.0,1,1,35.92360453830145,0,0,0
IPL26-113,Digvesh Rathi,BOWLER,Indian,0.5,65.0,26.0,0.0,0.0,0.0,65.0,0,1,14.470171704165644,1,0,0
IPL26-114,Himmat Singh,BATSMAN,Indian,0.5,66.0,29.0,173.0,0.0,101.92,66.0,0,1,100.0,5,0,0
IPL26-115,Arshin Kulkarni,BATSMAN,Indian,0.25,56.0,26.0,0.0,0.0,0.0,56.0,0,1,21.748652426610917,4,0,0
IPL26-116,Manimaran Siddharth,BOWLER,Indian,0.5,68.0,27.0,0.0,0.0,0.0,68.0,0,1,61.02909908164877,3,2,0
IPL26-117,Akash Singh,BOWLER,Indian,0.25,67.0,39.0,0.0,9.0,96.39,67.0,0,1,100.0,3,1,0
IPL26-118,Arjun Tendulkar,BOWLER,Indian,0.5,64.0,26.0,38.0,8.0,32.51,64.0,0,1,97.70117692084762,5,0,0
IPL26-119,Prince Yadav,BATSMAN,Indian,0.25,52.0,24.0,5.0,0.0,347.54,52.0,0,1,100.0,3,2,0
IPL26-120,Josh Inglis,WICKET_KEEPER,Australian,1.0,74.0,31.0,0.0,0.0,0.0,74.0,1,1,76.18414930565437,4,1,0
IPL26-121,Akshat Raghuwanshi,BATSMAN,Indian,0.25,59.0,22.0,53.0,0.0,22.82,59.0,0,1,100.0,4,0,0
IPL26-122,Mukul Choudhary,BATSMAN,Indian,0.25,71.0,21.0,0.0,0.0,0.0,71.0,0,1,48.139362439745,5,1,0
IPL26-123,Wanindu Hasaranga,BOWLER,Sri Lankan,1.5,76.0,28.0,0.0,0.0,0.0,76.0,1,1,36.87224234068714,4,0,0
IPL26-124,Anrich Nortje,BOWLER,South African,1.5,76.0,32.0,0.0,0.0,0.0,76.0,1,1,51.409956413552834,0,0,0
IPL26-125,Naman Tiwari,BOWLER,Indian,0.25,76.0,26.0,0.0,0.0,0.0,76.0,0,1,68.70289249731488,1,1,0
IPL26-126,Rohit Sharma,BATSMAN,Indian,2.0,54.0,39.0,5.0,0.0,0.0,54.0,0,1,39.34542949748577,3,0,0
IPL26-127,Jasprit Bumrah,BOWLER,Indian,2.0,95.0,32.0,0.0,0.0,0.0,95.0,0,1,63.41273743864534,0,0,1
IPL26-128,Suryakumar Yadav,BATSMAN,Indian,2.0,84.0,35.0,0.0,0.0,0.0,84.0,0,1,80.43969684230451,5,1,0
IPL26-129,Hardik Pandya,ALL_ROUNDER,Indian,2.0,,32.0,0.0,0.0,0.0,50.0,0,1,36.65647233973348,3,0,0
IPL26-130,Tilak Varma,BATSMAN,Indian,1.5,76.0,23.0,324.0,0.0,1185.21,76.0,0,1,96.30114418013517,0,0,1
IPL26-131,Trent Boult,BOWLER,New Zealander,2.0,87.0,36.0,0.0,0.0,0.0,87.0,1,1,74.85662182344218,4,1,1
IPL26-132,Deepak Chahar,BOWLER,Indian,2.0,80.0,26.0,0.0,0.0,0.0,80.0,0,1,47.540840436950475,5,2,0
IPL26-133,Naman Dhir,BATSMAN,Indian,0.5,71.0,26.0,259.0,0.0,863.67,71.0,0,1,100.0,5,1,0
IPL26-134,Will Jacks,ALL_ROUNDER,English,1.5,,27.0,0.0,0.0,0.0,50.0,1,1,26.28609702076459,3,1,0
IPL26-135,Robin Minz,WICKET_KEEPER,Indian,0.5,55.0,23.0,0.0,0.0,0.0,55.0,0,1,35.384041826858855,4,0,0
IPL26-136,Ryan Rickelton,WICKET_KEEPER,South African,1.0,73.0,29.0,0.0,0.0,0.0,73.0,1,1,34.996874388922485,3,0,0
IPL26-137,Shardul Thakur,ALL_ROUNDER,Indian,2.0,,34.0,0.0,0.0,0.0,50.0,0,1,39.28964928473317,2,2,0
IPL26-138,Sherfane Rutherford,BATSMAN,West Indian,1.0,67.0,27.0,0.0,0.0,0.0,67.0,1,1,52.55010608575052,0,0,0
IPL26-139,Mayank Markande,BOWLER,Indian,1.5,72.0,28.0,0.0,0.0,0.0,72.0,0,1,45.13020819858196,2,1,0
IPL26-140,Allah Ghazanfar,BOWLER,Afghan,1.0,70.0,26.0,0.0,0.0,0.0,70.0,1,1,45.50270034363829,0,0,0
IPL26-141,Corbin Bosch,ALL_ROUNDER,South African,1.0,,31.0,0.0,0.0,0.0,50.0,1,1,14.069887568787113,1,2,0
IPL26-142,Mitchell Santner,ALL_ROUNDER,New Zealander,1.5,,34.0,0.0,0.0,0.0,50.0,1,1,23.432705515896384,5,1,0
IPL26-143,Ashwani Kumar,BOWLER,Indian,0.25,73.0,26.0,0.0,17.0,180.0,73.0,0,1,100.0,3,0,0
IPL26-144,Raj Angad Bawa,BATSMAN,Indian,0.5,62.0,23.0,0.0,0.0,0.0,62.0,0,1,35.2655406758678,1,2,0
IPL26-145,Raghu Sharma,BOWLER,Indian,0.25,59.0,26.0,0.0,4.0,37.39,59.0,0,1,94.85094075729077,1,0,0
IPL26-146,Quinton de Kock,WICKET_KEEPER,South African,2.0,79.0,33.0,0.0,0.0,0.0,79.0,1,1,46.34912064144517,5,0,0
IPL26-147,Atharva Ankolekar,ALL_ROUNDER,Indian,1.0,,25.0,78.0,9.0,0.0,50.0,0,1,29.125951540173133,5,2,0
IPL26-148,Mohammad Izhar,BOWLER,Indian,0.25,76.0,26.0,0.0,0.0,0.0,76.0,0,1,58.78232425491086,0,0,0
IPL26-149,Danish Malewar,BATSMAN,Indian,0.25,52.0,26.0,0.0,0.0,0.0,52.0,0,1,59.11423229387461,2,1,0
IPL26-150,Mayank Rawat,BATSMAN,Indian,0.25,56.0,26.0,24.0,0.0,0.0,56.0,0,1,33.92135098254767,4,2,0
IPL26-151,Shreyas Iyer,BATSMAN,Indian,2.0,83.0,31.0,0.0,0.0,0.0,83.0,0,1,72.45948044866194,0,0,0
IPL26-152,Arshdeep Singh,BOWLER,Indian,2.0,78.0,21.0,0.0,12.0,828.89,78.0,0,1,98.52772121205983,4,1,1
IPL26-153,Yuzvendra Chahal,BOWLER,Indian,2.0,100.0,35.0,0.0,0.0,0.0,100.0,0,1,86.14708898913841,1,1,1
IPL26-154,Marco Jansen,ALL_ROUNDER,South African,1.0,,26.0,0.0,0.0,0.0,50.0,1,1,8.86217102321892,4,0,0
IPL26-155,Prabhsimran Singh,WICKET_KEEPER,Indian,1.5,74.0,25.0,0.0,0.0,0.0,74.0,0,1,53.19706204465302,2,1,0
IPL26-156,Harpreet Brar,ALL_ROUNDER,Indian,1.5,,30.0,91.0,13.0,492.23,50.0,0,1,94.95775633726325,0,0,0
IPL26-157,Shashank Singh,BATSMAN,Indian,1.5,73.0,26.0,193.0,0.0,1092.28,73.0,0,1,89.57051061133332,5,0,0
IPL26-158,Azmatullah Omarzai,ALL_ROUNDER,Afghan,1.0,,26.0,225.0,9.0,458.76,50.0,1,1,92.63981463486604,2,1,0
IPL26-159,Nehal Wadhera,BATSMAN,Indian,0.5,68.0,25.0,0.0,0.0,0.0,68.0,0,1,42.0342790246221,2,1,0
IPL26-160,Xavier Bartlett,BOWLER,Australian,1.0,55.0,27.0,0.0,0.0,0.0,55.0,1,1,78.84097982458681,0,0,0
IPL26-161,Lockie Ferguson,BOWLER,New Zealander,1.5,74.0,35.0,0.0,0.0,0.0,74.0,1,1,51.693708464417895,5,0,0
IPL26-162,Marcus Stoinis,ALL_ROUNDER,Australian,1.5,,36.0,0.0,0.0,0.0,50.0,1,1,36.47123275546412,2,0,0
IPL26-163,Mitch Owen,ALL_ROUNDER,Australian,1.0,,22.0,0.0,0.0,0.0,50.0,1,1,18.377218409745723,5,0,0
IPL26-164,Musheer Khan,BOWLER,Indian,0.5,61.0,26.0,0.0,1.0,9.79,61.0,0,1,92.96016785391367,3,2,0
IPL26-165,Priyansh Arya,BATSMAN,Indian,0.5,74.0,25.0,261.0,0.0,912.18,74.0,0,1,100.0,3,0,0
IPL26-166,Vyshak Vijaykumar,BOWLER,Indian,1.5,62.0,26.0,0.0,0.0,0.0,62.0,0,1,25.903699997619952,3,2,0
IPL26-167,Yash Thakur,BOWLER,Indian,0.5,67.0,26.0,0.0,8.0,223.54,67.0,0,1,99.26397360657201,4,2,0
IPL26-168,Pyla Avinash,BATSMAN,Indian,0.25,63.0,25.0,0.0,0.0,0.0,63.0,0,1,62.96655401072592,2,0,0
IPL26-169,Harnoor Pannu,BATSMAN,Indian,0.25,64.0,26.0,0.0,0.0,0.0,64.0,0,1,63.45798452098069,0,0,0
IPL26-170,Vishnu Vinod,WICKET_KEEPER,Indian,1.0,62.0,32.0,226.0,0.0,15.19,62.0,0,1,98.89478768231474,0,0,0
IPL26-171,Suryansh Shedge,BATSMAN,Indian,0.25,67.0,23.0,165.0,0.0,226.14,67.0,0,1,100.0,4,0,0
IPL26-172,Cooper Connolly,BATSMAN,Australian,1.0,75.0,22.0,0.0,0.0,0.0,75.0,1,1,67.82846379930223,0,0,0
IPL26-173,Ben Dwarshuis,BOWLER,Australian,1.0,56.0,31.0,0.0,0.0,0.0,56.0,1,1,34.31973635444888,3,0,0
IPL26-174,Praveen Dubey,BOWLER,Indian,0.25,59.0,32.0,0.0,0.0,0.0,59.0,0,1,49.545133341946354,2,1,0
IPL26-175,Vishal Nishad,BOWLER,Indian,0.25,51.0,26.0,0.0,0.0,0.0,51.0,0,1,13.388349132059828,0,0,0
IPL26-176,Yashasvi Jaiswal,BATSMAN,Indian,1.5,78.0,24.0,0.0,0.0,0.0,78.0,0,1,66.22884516320875,0,0,1
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,Indian,2.0,,37.0,0.0,0.0,0.0,50.0,0,1,65.69069301807058,1,2,0
IPL26-178,Riyan Parag,ALL_ROUNDER,Indian,2.0,,24.0,0.0,0.0,0.0,50.0,0,1,11.855092353066054,1,0,0
IPL26-179,Jofra Archer,BOWLER,English,1.5,80.0,31.0,0.0,0.0,0.0,80.0,1,1,51.26070890166617,1,2,0
IPL26-180,Dhruv Jurel,WICKET_KEEPER,Indian,1.0,73.0,25.0,334.0,0.0,1059.22,73.0,0,1,100.0,2,2,0
IPL26-181,Shimron Hetmyer,BATSMAN,West Indian,2.0,72.0,29.0,0.0,0.0,0.0,72.0,1,1,69.05932148153383,3,0,0
IPL26-182,Sam Curran,ALL_ROUNDER,English,2.0,,26.0,0.0,0.0,0.0,50.0,1,1,26.488046135267368,5,2,0
IPL26-183,Sandeep Sharma,BOWLER,Indian,2.0,77.0,26.0,0.0,9.0,459.67,77.0,0,1,95.75967200984746,3,0,0
IPL26-184,Vaibhav Suryavanshi,BATSMAN,Indian,0.5,80.0,26.0,0.0,0.0,0.0,80.0,0,1,34.6212501238945,3,1,0
IPL26-185,Tushar Deshpande,BOWLER,Indian,1.5,72.0,26.0,0.0,0.0,0.0,72.0,0,1,50.761374080171144,2,0,0
IPL26-186,Shubham Dubey,BATSMAN,Indian,0.5,72.0,32.0,0.0,0.0,0.0,72.0,0,1,27.087228430958355,2,0,0
IPL26-187,Yudhvir Charak,BOWLER,Indian,0.5,66.0,26.0,0.0,0.0,0.0,66.0,0,1,51.453435501020536,1,2,0
IPL26-188,Kwena Maphaka,BOWLER,South African,0.5,52.0,20.0,0.0,0.0,0.0,52.0,1,1,21.872781895601676,0,0,0
IPL26-189,Lhuan-Dre Pretorius,BATSMAN,South African,0.5,57.0,20.0,0.0,0.0,0.0,57.0,1,1,53.877855479879116,4,0,0
IPL26-190,Nandre Burger,BOWLER,South African,1.0,70.0,30.0,0.0,0.0,0.0,70.0,1,1,43.49361387020941,4,1,0
IPL26-191,Donovan Ferreira,WICKET_KEEPER,South African,1.0,69.0,27.0,0.0,0.0,0.0,69.0,1,1,46.60795136233656,5,1,0
IPL26-192,Ravi Bishnoi,BOWLER,Indian,2.0,74.0,25.0,0.0,12.0,466.26,74.0,0,1,96.32883339014481,0,0,0
IPL26-193,Adam Milne,BOWLER,New Zealander,1.0,59.0,34.0,0.0,0.0,0.0,59.0,1,1,50.49511007385581,5,0,0
IPL26-194,Ravi Singh,BATSMAN,Indian,0.25,59.0,26.0,4.0,0.0,4.35,59.0,0,1,79.74160903820517,1,2,0
IPL26-195,Sushant Mishra,BOWLER,Indian,0.25,75.0,25.0,0.0,0.0,0.0,75.0,0,1,40.204774321020004,5,0,1
IPL26-196,Kuldeep Sen,BOWLER,Indian,1.0,70.0,29.0,0.0,0.0,0.0,70.0,0,1,53.45581729355268,0,0,0
IPL26-197,Brijesh Sharma,BOWLER,Indian,0.25,67.0,26.0,0.0,11.0,210.22,67.0,0,1,98.81158341519507,0,0,0
IPL26-198,Aman Rao Perala,BATSMAN,Indian,0.25,71.0,26.0,0.0,0.0,0.0,71.0,0,1,70.99018666649472,4,0,0
IPL26-199,Vignesh Puthur,BOWLER,Indian,0.25,73.0,25.0,0.0,0.0,0.0,73.0,0,1,26.32893369187007,1,1,0
IPL26-200,Virat Kohli,BATSMAN,Indian,2.0,100.0,37.0,0.0,0.0,0.0,100.0,0,1,72.24576034938949,2,1,1
IPL26-201,Rajat Patidar,BATSMAN,Indian,1.5,75.0,33.0,0.0,0.0,0.0,75.0,0,1,69.1091314664,5,0,0
IPL26-202,Phil Salt,WICKET_KEEPER,English,1.0,75.0,47.0,0.0,0.0,0.0,75.0,1,1,67.50396807265666,4,2,0
IPL26-203,Josh Hazlewood,BOWLER,Australian,1.5,79.0,35.0,0.0,0.0,0.0,79.0,1,1,42.43647566244146,5,0,0
IPL26-204,Yash Dayal,BOWLER,Indian,1.5,68.0,28.0,0.0,7.0,485.16,68.0,0,1,99.71046125061545,5,1,0
IPL26-205,Krunal Pandya,ALL_ROUNDER,Indian,2.0,,35.0,0.0,0.0,0.0,50.0,0,1,6.517566800112914,2,2,0
IPL26-206,Bhuvneshwar Kumar,BOWLER,Indian,2.0,98.0,36.0,0.0,0.0,0.0,98.0,0,1,84.89950107950962,1,1,1
IPL26-207,Tim David,BATSMAN,Singaporean,1.5,74.0,26.0,0.0,0.0,0.0,74.0,1,1,50.457796287526236,0,0,0
IPL26-208,Romario Shepherd,ALL_ROUNDER,West Indian,1.0,,31.0,0.0,0.0,0.0,50.0,1,1,45.142825245454674,3,2,0
IPL26-209,Nuwan Thushara,BOWLER,Sri Lankan,1.0,68.0,31.0,0.0,0.0,0.0,68.0,1,1,47.02416315034266,5,1,0
IPL26-210,Swapnil Singh,BOWLER,Indian,1.0,66.0,35.0,74.0,7.0,131.12,66.0,0,1,94.8401685807641,3,1,0
IPL26-211,Jacob Bethell,BATSMAN,English,1.0,64.0,20.0,0.0,0.0,0.0,64.0,1,1,31.598333154390637,1,1,0
IPL26-212,Devdutt Padikkal,BATSMAN,Indian,1.5,73.0,25.0,0.0,0.0,0.0,73.0,0,1,62.92418408167694,3,1,0
IPL26-213,Suyash Sharma,BOWLER,Indian,0.5,64.0,26.0,0.0,7.0,369.66,64.0,0,1,100.0,5,1,0
IPL26-214,Rasikh Dar,BOWLER,Indian,0.5,71.0,26.0,0.0,0.0,0.0,71.0,0,1,49.215408119327904,2,1,0
IPL26-215,Jitesh Sharma,WICKET_KEEPER,Indian,1.5,56.0,32.0,0.0,0.0,0.0,56.0,0,1,31.55642053339118,3,1,0
IPL26-216,Abhinandan Singh,BOWLER,Indian,0.25,59.0,26.0,0.0,3.0,38.42,59.0,0,1,100.0,1,1,0
IPL26-217,Venkatesh Iyer,ALL_ROUNDER,Indian,1.5,,35.0,0.0,0.0,0.0,50.0,0,1,60.67879245325361,1,1,0
IPL26-218,Jordan Cox,WICKET_KEEPER,English,1.0,80.0,34.0,0.0,0.0,0.0,80.0,1,1,70.68616501953102,2,0,0
IPL26-219,Mangesh Yadav,BOWLER,Indian,0.25,65.0,26.0,0.0,0.0,0.0,65.0,0,1,39.10225704487253,3,0,0
IPL26-220,Vicky Kanhaiya Ostwal,BOWLER,Indian,0.5,74.0,26.0,0.0,0.0,0.0,74.0,0,1,74.773778604688,3,1,0
IPL26-221,Kanishk Chouhan,BATSMAN,Indian,0.25,50.0,26.0,0.0,0.0,0.0,50.0,0,1,11.946198231573701,0,0,0
IPL26-222,Vihaan Malhotra,BATSMAN,Indian,0.25,50.0,19.0,0.0,0.0,0.0,50.0,0,1,49.925694020192545,4,2,0
IPL26-223,Satvik Deswal,BOWLER,Indian,0.25,77.0,26.0,0.0,0.0,0.0,77.0,0,1,76.29477463390556,1,0,0
IPL26-224,Yash Raj Punja,BOWLER,Indian,0.25,68.0,26.0,0.0,9.0,128.95,68.0,0,1,100.0,0,0,0
IPL26-225,Pat Cummins,ALL_ROUNDER,Australian,2.0,,33.0,0.0,0.0,0.0,50.0,1,1,9.2284110665077,1,1,0
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,South African,1.5,80.0,26.0,0.0,0.0,0.0,80.0,1,1,73.59871311172385,0,0,0
IPL26-227,Travis Head,BATSMAN,Australian,1.5,75.0,32.0,0.0,0.0,0.0,75.0,1,1,57.12759595236465,4,1,0
IPL26-228,Abhishek Sharma,ALL_ROUNDER,Indian,1.5,,26.0,434.0,1.0,1410.48,50.0,0,1,100.0,0,0,0
IPL26-229,Nitish Kumar Reddy,ALL_ROUNDER,Indian,1.0,,23.0,0.0,0.0,0.0,50.0,0,1,47.68630490193137,1,2,0
IPL26-230,Ishan Kishan,WICKET_KEEPER,Indian,2.0,78.0,27.0,389.0,0.0,1062.44,78.0,0,1,89.62756824491845,3,1,0
IPL26-231,Harshal Patel,BOWLER,Indian,2.0,88.0,35.0,0.0,0.0,0.0,88.0,0,1,96.34172041978785,1,2,1
IPL26-232,Jaydev Unadkat,BOWLER,Indian,2.0,81.0,33.0,0.0,0.0,0.0,81.0,0,1,62.9284857839282,5,2,0
IPL26-233,Zeeshan Ansari,BOWLER,Indian,0.5,59.0,26.0,0.0,6.0,99.75,59.0,0,1,99.06660518843277,2,0,0
IPL26-234,Brydon Carse,BOWLER,English,1.0,72.0,30.0,0.0,0.0,0.0,72.0,1,1,44.339275759649475,2,2,0
IPL26-235,Kamindu Mendis,BATSMAN,Sri Lankan,1.0,65.0,27.0,0.0,0.0,0.0,65.0,1,1,33.41311089375257,5,0,0
IPL26-236,Harsh Dubey,BOWLER,Indian,0.5,70.0,23.0,13.0,12.0,174.77,70.0,0,1,100.0,2,1,0
IPL26-237,Aniket Verma,BATSMAN,Indian,0.25,66.0,24.0,117.0,0.0,403.65,66.0,0,1,98.64342510965851,2,0,0
IPL26-238,Eshan Malinga,BOWLER,Sri Lankan,0.25,74.0,25.0,0.0,0.0,0.0,74.0,1,1,35.67994170483988,4,1,0
IPL26-239,Smaran Ravichandaran,BATSMAN,Indian,0.25,73.0,26.0,0.0,0.0,0.0,73.0,0,1,46.2358236216633,3,1,0
IPL26-240,Liam Livingstone,ALL_ROUNDER,English,1.5,,32.0,0.0,0.0,0.0,50.0,1,1,38.66404219452624,3,1,0
IPL26-241,Salil Arora,WICKET_KEEPER,Indian,0.25,68.0,23.0,35.0,0.0,31.36,68.0,0,1,100.0,1,1,0
IPL26-242,Jack Edwards,ALL_ROUNDER,Australian,1.0,,26.0,0.0,0.0,0.0,50.0,1,1,33.45780076691416,5,1,0
IPL26-243,Shivam Mavi,BOWLER,Indian,1.5,64.0,27.0,0.0,12.0,0.0,64.0,0,1,54.288298523928596,0,0,0
IPL26-244,Amit Kumar,BOWLER,Indian,0.25,56.0,26.0,0.0,1.0,0.0,56.0,0,1,34.669084150764846,1,1,0
IPL26-245,Onkar Tarmale,ALL_ROUNDER,Indian,0.25,,26.0,0.0,0.0,0.0,50.0,0,1,57.03757012980044,1,2,0
IPL26-246,Sakib Hussain,BOWLER,Indian,0.25,71.0,21.0,0.0,11.0,221.1,71.0,0,1,98.32377959065987,1,2,0
IPL26-247,Praful Hinge,BOWLER,Indian,0.25,70.0,26.0,0.0,0.0,0.0,70.0,0,1,39.32482393492282,1,1,0
IPL26-248,Shivang Kumar,BOWLER,Indian,0.25,63.0,26.0,53.0,5.0,185.9,63.0,0,1,100.0,3,2,0
IPL26-249,Krains Fuletra,BOWLER,Indian,0.25,55.0,26.0,0.0,0.0,0.0,55.0,0,1,74.7781541795207,0,0,0
IPL26-250,Jake Fraser-McGurk,BATSMAN,Australian,1.0,71.0,23.0,0.0,0.0,0.0,71.0,1,1,60.54198954413898,1,0,0
IPL26-251,Devon Conway,WICKET_KEEPER,New Zealander,1.5,76.0,26.0,0.0,0.0,0.0,76.0,1,1,51.18052818575331,3,1,0
IPL26-252,Gus Atkinson,BOWLER,English,1.0,80.0,28.0,0.0,0.0,0.0,80.0,1,1,43.833809742330786,1,1,0
IPL26-253,Jamie Smith,WICKET_KEEPER,English,1.0,71.0,37.0,0.0,0.0,0.0,71.0,1,1,59.68300459424141,2,1,0
IPL26-254,Deepak Hooda,ALL_ROUNDER,Indian,2.0,,31.0,0.0,0.0,0.0,50.0,0,1,20.75344076362061,1,2,0
IPL26-255,Wiaan Mulder,BOWLER,South African,1.0,50.0,28.0,0.0,0.0,0.0,50.0,1,1,39.61166014962658,5,2,0
IPL26-256,Rahmanullah Gurbaz,WICKET_KEEPER,Afghan,1.0,67.0,24.0,233.0,0.0,183.09,67.0,1,1,100.0,5,0,0
IPL26-257,Jonny Bairstow,WICKET_KEEPER,English,1.5,75.0,36.0,0.0,0.0,0.0,75.0,1,1,54.32169569939696,1,2,0
IPL26-258,K.S. Bharat,WICKET_KEEPER,Indian,1.5,67.0,26.0,0.0,0.0,0.0,67.0,0,1,46.91179177572546,4,0,0
IPL26-259,Gerald Coetzee,BOWLER,South African,1.0,67.0,25.0,0.0,0.0,0.0,67.0,1,1,34.80204959219795,2,2,0
IPL26-260,Spencer Johnson,BOWLER,Australian,1.0,57.0,38.0,0.0,0.0,0.0,57.0,1,1,14.483728907649228,0,0,0
IPL26-261,Fazalhaq Farooqi,BOWLER,Afghan,1.0,63.0,25.0,0.0,18.0,34.22,63.0,1,1,100.0,1,1,0
IPL26-262,Maheesh Theekshana,BOWLER,Sri Lankan,1.0,71.0,25.0,0.0,0.0,0.0,71.0,1,1,45.974468293237294,0,0,0
IPL26-263,Mujeeb Ur Rahman,BOWLER,Afghan,2.0,67.0,25.0,0.0,7.0,8.29,67.0,1,1,98.84035949178221,2,0,0
IPL26-264,Aarya Desai,BATSMAN,Indian,0.25,55.0,23.0,99.0,0.0,0.0,55.0,0,1,42.87803433688191,1,2,0
IPL26-265,Yash Dhull,BATSMAN,Indian,0.5,55.0,23.0,0.0,0.0,0.0,55.0,0,1,38.891028998044796,4,1,0
IPL26-266,Abhinav Manohar,BATSMAN,Indian,0.5,62.0,31.0,0.0,0.0,0.0,62.0,0,1,23.736252251269917,3,0,0
IPL26-267,Anmolpreet Singh,BATSMAN,Indian,1.0,63.0,28.0,344.0,0.0,4.93,63.0,0,1,69.30372753122461,4,2,0
IPL26-268,Atharva Taide,BATSMAN,Indian,0.5,68.0,26.0,326.0,0.0,59.39,68.0,0,1,100.0,4,2,0
IPL26-269,Mahipal Lomror,BATSMAN,Indian,1.5,65.0,26.0,0.0,0.0,0.0,65.0,0,1,59.22108041703182,3,1,0
IPL26-270,Vijay Shankar,ALL_ROUNDER,Indian,2.0,,35.0,0.0,0.0,0.0,50.0,0,1,35.6947303235134,3,1,0
IPL26-271,Tanush Kotian,BATSMAN,Indian,0.5,61.0,27.0,75.0,14.0,18.32,61.0,0,1,100.0,5,0,0
IPL26-272,Kamlesh Nagarkoti,BOWLER,Indian,1.5,57.0,26.0,0.0,0.0,0.0,57.0,0,1,24.164730836059643,3,2,0
IPL26-273,Ruchit Ahir,BATSMAN,Indian,0.25,74.0,26.0,0.0,0.0,0.0,74.0,0,1,52.737953239647034,1,2,0
IPL26-274,Sanvir Singh,BATSMAN,Indian,0.5,60.0,29.0,103.0,4.0,20.67,60.0,0,1,90.89619861098991,0,0,0
IPL26-275,Vansh Bedi,WICKET_KEEPER,Indian,0.25,50.0,23.0,0.0,0.0,0.0,50.0,0,1,27.344263361213173,5,1,0
IPL26-276,Raj Limbani,BOWLER,Indian,0.25,75.0,26.0,0.0,0.0,0.0,75.0,0,1,30.895653627782,5,0,0
IPL26-277,Simarjeet Singh,BOWLER,Indian,1.0,65.0,28.0,0.0,9.0,87.74,65.0,0,1,100.0,0,0,0
IPL26-278,Akash Madhwal,BOWLER,Indian,1.0,68.0,32.0,0.0,10.0,143.34,68.0,0,1,99.4244515303838,5,2,0
IPL26-279,Karn Sharma,BOWLER,Indian,2.0,80.0,38.0,0.0,0.0,0.0,80.0,0,1,63.63721375998839,3,0,0
IPL26-280,Sean Abbott,BOWLER,Australian,1.0,54.0,34.0,0.0,0.0,0.0,54.0,1,1,46.85753701946255,4,0,0
